antecedents,consequents,support,confidence,lift
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'plastic lid'}),0.1523809523809524,0.9142857142857144,1.2972972972972974
frozenset({'paper bowl'}),"frozenset({'napkin', 'wrapper'})",0.24761904761904763,0.8524590163934426,1.2972202423378474
"frozenset({'plastic cutlery', 'plastic container'})",frozenset({'plastic cup'}),0.49523809523809526,0.920353982300885,1.2971431965314486
frozenset({'plastic straw'}),frozenset({'plastic lid'}),0.5571428571428572,0.9140625,1.2969805743243243
frozenset({'plastic lid'}),frozenset({'plastic straw'}),0.5571428571428572,0.7905405405405405,1.2969805743243241
"frozenset({'paper bag', 'wrapper'})",frozenset({'plastic lid'}),0.2523809523809524,0.9137931034482758,1.2965983224603912
frozenset({'waxed food paper'}),"frozenset({'napkin', 'wrapper'})",0.10952380952380952,0.851851851851852,1.2962962962962965
"frozenset({'paper wrapper', 'plastic bag'})",frozenset({'plastic lid'}),0.1,0.9130434782608696,1.2955346650998825
"frozenset({'plastic wrap', 'waxed food paper'})",frozenset({'plastic lid'}),0.1,0.9130434782608696,1.2955346650998825
frozenset({'paper wrapper'}),"frozenset({'plastic lid', 'napkin'})",0.2857142857142857,0.8450704225352111,1.2953634214043381
frozenset({'plastic cup'}),frozenset({'plastic lid'}),0.6476190476190476,0.912751677852349,1.2951206239796844
frozenset({'plastic lid'}),frozenset({'plastic cup'}),0.6476190476190476,0.9189189189189189,1.2951206239796842
"frozenset({'wrapper', 'plastic straw'})",frozenset({'plastic lid'}),0.44761904761904764,0.912621359223301,1.2949357124114405
"frozenset({'wrapper', 'plastic cup'})",frozenset({'plastic lid'}),0.49523809523809526,0.912280701754386,1.294452347083926
"frozenset({'coffee cup lid', 'food box'})",frozenset({'plastic lid'}),0.24761904761904763,0.912280701754386,1.294452347083926
"frozenset({'plastic cup', 'aluminium can'})",frozenset({'plastic straw'}),0.3380952380952381,0.788888888888889,1.2942708333333333
"frozenset({'plastic wrap', 'plastic container'})",frozenset({'wrapper'}),0.3142857142857143,0.9428571428571428,1.2941176470588236
"frozenset({'napkin', 'plastic cup'})",frozenset({'plastic container'}),0.5142857142857142,0.7883211678832116,1.293339416058394
frozenset({'plastic container'}),"frozenset({'napkin', 'plastic cup'})",0.5142857142857142,0.8437499999999999,1.293339416058394
"frozenset({'plastic lid', 'food box'})",frozenset({'plastic cup'}),0.37142857142857144,0.9176470588235295,1.2933280694828266
"frozenset({'food scraps', 'napkin'})",frozenset({'plastic cup'}),0.4238095238095238,0.9175257731958762,1.2931571300076108
"frozenset({'plastic cup', 'aluminium can'})",frozenset({'plastic lid'}),0.3904761904761905,0.9111111111111112,1.292792792792793
"frozenset({'food scraps', 'aluminium can'})",frozenset({'plastic lid'}),0.24285714285714285,0.9107142857142857,1.2922297297297296
"frozenset({'plastic sauce cup', 'food box'})",frozenset({'plastic cup'}),0.15714285714285714,0.9166666666666666,1.2919463087248322
"frozenset({'paper', 'coffee cup lid'})",frozenset({'plastic cup'}),0.15714285714285714,0.9166666666666666,1.2919463087248322
"frozenset({'paper', 'coffee cup sleeve'})",frozenset({'plastic cup'}),0.10476190476190476,0.9166666666666667,1.2919463087248322
"frozenset({'paper bag', 'coffee cup lid'})",frozenset({'plastic cup'}),0.20952380952380953,0.9166666666666667,1.2919463087248322
"frozenset({'food scraps', 'plastic bag'})",frozenset({'plastic cup'}),0.15714285714285714,0.9166666666666666,1.2919463087248322
"frozenset({'paper bowl', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.10476190476190476,0.9166666666666667,1.2919463087248322
"frozenset({'plastic bag', 'plastic straw'})",frozenset({'wrapper'}),0.1523809523809524,0.9411764705882353,1.2918108419838523
frozenset({'coffee cup'}),frozenset({'plastic straw'}),0.3523809523809524,0.7872340425531915,1.2915558510638296
frozenset({'paper bowl'}),"frozenset({'plastic lid', 'plastic cup'})",0.24285714285714285,0.8360655737704917,1.290983606557377
frozenset({'coffee cup sleeve'}),"frozenset({'plastic lid', 'napkin'})",0.22857142857142856,0.8421052631578948,1.2908182865923934
frozenset({'plastic container'}),"frozenset({'plastic lid', 'plastic cup'})",0.5095238095238095,0.8359374999999999,1.290785845588235
"frozenset({'plastic lid', 'plastic cup'})",frozenset({'plastic container'}),0.5095238095238095,0.7867647058823528,1.290785845588235
"frozenset({'paper wrapper', 'food box'})",frozenset({'plastic lid'}),0.19047619047619047,0.9090909090909091,1.2899262899262898
"frozenset({'plastic sauce cup', 'aluminium can'})",frozenset({'plastic lid'}),0.14285714285714285,0.9090909090909091,1.2899262899262898
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'plastic lid'}),0.14285714285714285,0.9090909090909091,1.2899262899262898
"frozenset({'coffee cup lid', 'plastic bottle'})",frozenset({'plastic cup'}),0.20476190476190476,0.9148936170212766,1.2894473796944166
"frozenset({'paper bag', 'liquids'})",frozenset({'wrapper'}),0.14761904761904762,0.9393939393939394,1.2893642305407014
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'wrapper'}),0.14761904761904762,0.9393939393939394,1.2893642305407014
"frozenset({'plastic cutlery', 'plastic bottle'})",frozenset({'plastic straw'}),0.3142857142857143,0.7857142857142857,1.2890624999999998
frozenset({'food box'}),frozenset({'plastic container'}),0.36666666666666664,0.7857142857142857,1.2890624999999998
"frozenset({'coffee cup sleeve', 'food box'})",frozenset({'plastic cup'}),0.1523809523809524,0.9142857142857144,1.2885906040268458
"frozenset({'plastic bag', 'food box'})",frozenset({'plastic cup'}),0.1523809523809524,0.9142857142857144,1.2885906040268458
"frozenset({'coffee cup', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.1523809523809524,0.9142857142857144,1.2885906040268458
"frozenset({'plastic sauce cup', 'coffee cup lid'})",frozenset({'plastic cup'}),0.1523809523809524,0.9142857142857144,1.2885906040268458
"frozenset({'plastic cup', 'aluminium can'})",frozenset({'plastic cutlery'}),0.3523809523809524,0.8222222222222223,1.2885572139303485
"frozenset({'plastic container', 'paper bowl'})",frozenset({'wrapper'}),0.21904761904761905,0.9387755102040816,1.2885154061624648
"frozenset({'aluminium can', 'plastic straw'})",frozenset({'plastic lid'}),0.32857142857142857,0.9078947368421053,1.2882290184921763
"frozenset({'plastic wrap', 'waxed food paper'})",frozenset({'plastic cup'}),0.1,0.9130434782608696,1.2868398015757223
"frozenset({'plastic bag', 'paper wrapper'})",frozenset({'plastic cup'}),0.1,0.9130434782608696,1.2868398015757223
"frozenset({'coffee cup sleeve', 'wrapper'})",frozenset({'plastic cup'}),0.2,0.9130434782608696,1.2868398015757223
frozenset({'plastic sauce cup'}),"frozenset({'plastic lid', 'plastic cup'})",0.21428571428571427,0.8333333333333334,1.286764705882353
frozenset({'coffee cup lid'}),"frozenset({'plastic lid', 'napkin'})",0.3476190476190476,0.8390804597701148,1.2861817266549205
"frozenset({'plastic container', 'plastic bottle'})",frozenset({'plastic cup'}),0.3476190476190476,0.9125,1.2860738255033557
"frozenset({'plastic container', 'aluminium can'})",frozenset({'plastic cup'}),0.3476190476190476,0.9125,1.2860738255033557
"frozenset({'paper', 'coffee cup'})",frozenset({'plastic container'}),0.1380952380952381,0.7837837837837838,1.2858952702702702
"frozenset({'napkin', 'paper bowl'})",frozenset({'plastic straw'}),0.22380952380952382,0.7833333333333334,1.28515625
"frozenset({'paper bowl', 'plastic straw'})",frozenset({'wrapper'}),0.20952380952380953,0.9361702127659575,1.2849395077179808
"frozenset({'plastic cutlery', 'paper wrapper'})",frozenset({'wrapper'}),0.2761904761904762,0.935483870967742,1.2839974699557244
"frozenset({'coffee cup sleeve', 'wrapper'})",frozenset({'plastic straw'}),0.17142857142857143,0.782608695652174,1.2839673913043477
"frozenset({'paper wrapper', 'plastic bottle'})",frozenset({'plastic lid'}),0.18095238095238095,0.9047619047619047,1.2837837837837835
"frozenset({'plastic cutlery', 'coffee cup'})",frozenset({'plastic cup'}),0.3380952380952381,0.9102564102564102,1.28291171915333
"frozenset({'food scraps', 'food box'})",frozenset({'wrapper'}),0.2714285714285714,0.9344262295081965,1.2825458052073286
"frozenset({'plastic cup', 'plastic straw'})",frozenset({'plastic cutlery'}),0.4714285714285714,0.8181818181818182,1.2822252374491183
frozenset({'paper bowl'}),"frozenset({'napkin', 'plastic cup'})",0.24285714285714285,0.8360655737704917,1.2815603685533086
"frozenset({'napkin', 'paper bag'})",frozenset({'plastic cup'}),0.2857142857142857,0.9090909090909091,1.2812690665039657
"frozenset({'plastic wrap', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.14285714285714285,0.9090909090909091,1.2812690665039657
frozenset({'paper bag'}),frozenset({'plastic cup'}),0.2857142857142857,0.9090909090909091,1.2812690665039657
"frozenset({'paper bowl', 'plastic bottle'})",frozenset({'plastic cup'}),0.14285714285714285,0.9090909090909091,1.2812690665039657
"frozenset({'paper bowl', 'paper wrapper'})",frozenset({'wrapper'}),0.13333333333333333,0.9333333333333333,1.281045751633987
"frozenset({'plastic cutlery', 'plastic container'})",frozenset({'plastic lid'}),0.4857142857142857,0.9026548672566372,1.280794068404688
"frozenset({'coffee cup sleeve', 'napkin'})",frozenset({'plastic cup'}),0.23333333333333334,0.9074074074074076,1.27889634601044
"frozenset({'plastic container', 'wrapper'})",frozenset({'plastic cup'}),0.46190476190476193,0.9065420560747665,1.277676723326852
"frozenset({'napkin', 'plastic straw'})",frozenset({'plastic cutlery'}),0.46190476190476193,0.8151260504201682,1.2774363476733979
"frozenset({'paper', 'food box'})",frozenset({'plastic lid'}),0.17142857142857143,0.9,1.277027027027027
"frozenset({'coffee cup sleeve', 'plastic bottle'})",frozenset({'plastic lid'}),0.12857142857142856,0.8999999999999999,1.2770270270270268
"frozenset({'coffee cup', 'food box'})",frozenset({'plastic lid'}),0.2571428571428571,0.8999999999999999,1.2770270270270268
"frozenset({'plastic wrap', 'paper wrapper'})",frozenset({'wrapper'}),0.19047619047619047,0.9302325581395349,1.2767897856817145
"frozenset({'plastic cutlery', 'coffee cup lid'})",frozenset({'plastic cup'}),0.319047619047619,0.9054054054054053,1.276074732450571
"frozenset({'aluminium can', 'food box'})",frozenset({'plastic container'}),0.2,0.7777777777777779,1.2760416666666667
"frozenset({'coffee cup sleeve', 'napkin'})",frozenset({'plastic container'}),0.2,0.7777777777777779,1.2760416666666667
"frozenset({'plastic wrap', 'paper'})",frozenset({'plastic container'}),0.13333333333333333,0.7777777777777778,1.2760416666666665
frozenset({'plastic wrap'}),frozenset({'plastic container'}),0.3333333333333333,0.7777777777777778,1.2760416666666665
"frozenset({'coffee cup', 'paper bowl'})",frozenset({'plastic cup'}),0.18095238095238095,0.9047619047619047,1.275167785234899
frozenset({'coffee cup'}),frozenset({'plastic container'}),0.3476190476190476,0.776595744680851,1.274102393617021
"frozenset({'napkin', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.22380952380952382,0.9038461538461539,1.2738771295818274
"frozenset({'wrapper', 'food box'})",frozenset({'plastic lid'}),0.3333333333333333,0.8974358974358974,1.2733887733887732
"frozenset({'plastic cutlery', 'paper bowl'})",frozenset({'wrapper'}),0.24285714285714285,0.9272727272727272,1.2727272727272727
"frozenset({'plastic lid', 'aluminium can'})",frozenset({'plastic cutlery'}),0.32857142857142857,0.8117647058823529,1.2721685689201054
frozenset({'plastic bag'}),frozenset({'plastic cup'}),0.1761904761904762,0.9024390243902439,1.2718939269929612
"frozenset({'napkin', 'plastic bag'})",frozenset({'plastic cup'}),0.1761904761904762,0.9024390243902439,1.2718939269929612
"frozenset({'plastic wrap', 'coffee cup'})",frozenset({'wrapper'}),0.23809523809523808,0.9259259259259259,1.270878721859114
"frozenset({'wrapper', 'plastic bottle'})",frozenset({'plastic container'}),0.30952380952380953,0.7738095238095238,1.26953125
"frozenset({'plastic lid', 'napkin'})",frozenset({'plastic container'}),0.5047619047619047,0.7737226277372262,1.2693886861313866
frozenset({'plastic container'}),"frozenset({'plastic lid', 'napkin'})",0.5047619047619047,0.8281249999999999,1.2693886861313866
"frozenset({'plastic container', 'food scraps'})",frozenset({'wrapper'}),0.40476190476190477,0.9239130434782609,1.2681159420289856
frozenset({'plastic sauce cup'}),"frozenset({'napkin', 'wrapper'})",0.21428571428571427,0.8333333333333334,1.2681159420289856
"frozenset({'plastic wrap', 'paper bowl'})",frozenset({'wrapper'}),0.17142857142857143,0.923076923076923,1.2669683257918551
"frozenset({'napkin', 'paper wrapper'})",frozenset({'plastic cup'}),0.29523809523809524,0.8985507246376812,1.2664137729792821
"frozenset({'paper', 'coffee cup'})",frozenset({'plastic lid'}),0.15714285714285714,0.8918918918918918,1.2655222790357923
frozenset({'food box'}),"frozenset({'plastic cutlery', 'napkin'})",0.35714285714285715,0.7653061224489796,1.265466816647919
"frozenset({'plastic container', 'paper wrapper'})",frozenset({'wrapper'}),0.28095238095238095,0.9218749999999999,1.2653186274509802
"frozenset({'paper bowl', 'plastic cup'})",frozenset({'wrapper'}),0.22380952380952382,0.9215686274509804,1.264898116109189
"frozenset({'plastic wrap', 'coffee cup lid'})",frozenset({'wrapper'}),0.22380952380952382,0.9215686274509804,1.264898116109189
"frozenset({'plastic wrap', 'paper bowl'})",frozenset({'plastic cup'}),0.16666666666666666,0.8974358974358974,1.2648425400103251
"frozenset({'paper bowl', 'coffee cup lid'})",frozenset({'plastic cup'}),0.16666666666666666,0.8974358974358974,1.2648425400103251
"frozenset({'wrapper', 'plastic bag'})",frozenset({'plastic cup'}),0.16666666666666666,0.8974358974358974,1.2648425400103251
frozenset({'paper bowl'}),frozenset({'plastic straw'}),0.22380952380952382,0.7704918032786885,1.264088114754098
"frozenset({'coffee cup sleeve', 'aluminium can'})",frozenset({'plastic cup'}),0.12380952380952381,0.896551724137931,1.2635963897246008
"frozenset({'paper bag', 'wrapper'})",frozenset({'plastic cup'}),0.24761904761904763,0.896551724137931,1.2635963897246008
"frozenset({'napkin', 'coffee cup lid'})",frozenset({'plastic lid'}),0.3476190476190476,0.8902439024390244,1.2631839156229399
"frozenset({'plastic container', 'paper'})",frozenset({'plastic cup'}),0.20476190476190476,0.8958333333333334,1.2625838926174497
"frozenset({'paper', 'plastic straw'})",frozenset({'plastic container'}),0.19047619047619047,0.7692307692307692,1.2620192307692306
"frozenset({'plastic wrap', 'aluminium can'})",frozenset({'plastic straw'}),0.19047619047619047,0.7692307692307692,1.2620192307692306
"frozenset({'napkin', 'coffee cup sleeve'})",frozenset({'plastic lid'}),0.22857142857142856,0.888888888888889,1.2612612612612613
"frozenset({'aluminium can', 'food box'})",frozenset({'plastic lid'}),0.22857142857142856,0.888888888888889,1.2612612612612613
"frozenset({'paper wrapper', 'coffee cup lid'})",frozenset({'wrapper'}),0.1619047619047619,0.9189189189189189,1.2612612612612613
frozenset({'plastic wrap'}),"frozenset({'plastic lid', 'napkin'})",0.3523809523809524,0.8222222222222223,1.2603406326034063
"frozenset({'food scraps', 'plastic straw'})",frozenset({'wrapper'}),0.37142857142857144,0.9176470588235295,1.2595155709342563
"frozenset({'wrapper', 'plastic sauce cup'})",frozenset({'plastic cup'}),0.2,0.8936170212765957,1.25946023132943
"frozenset({'food scraps', 'napkin'})",frozenset({'wrapper'}),0.4238095238095238,0.9175257731958762,1.2593491004649282
"frozenset({'plastic container', 'plastic bottle'})",frozenset({'plastic lid'}),0.3380952380952381,0.8875000000000001,1.2592905405405406
"frozenset({'aluminium can', 'plastic bottle'})",frozenset({'plastic container'}),0.26666666666666666,0.767123287671233,1.2585616438356164
"frozenset({'plastic cutlery', 'plastic bottle'})",frozenset({'plastic cup'}),0.35714285714285715,0.8928571428571428,1.2583892617449663
"frozenset({'coffee cup', 'plastic bottle'})",frozenset({'plastic lid'}),0.22380952380952382,0.8867924528301887,1.2582865884752676
"frozenset({'plastic wrap', 'plastic bottle'})",frozenset({'plastic lid'}),0.22380952380952382,0.8867924528301887,1.2582865884752676
"frozenset({'plastic cup', 'waxed food paper'})",frozenset({'wrapper'}),0.10476190476190476,0.9166666666666667,1.258169934640523
"frozenset({'paper bowl', 'plastic sauce cup'})",frozenset({'wrapper'}),0.10476190476190476,0.9166666666666667,1.258169934640523
"frozenset({'coffee cup sleeve', 'paper wrapper'})",frozenset({'wrapper'}),0.10476190476190476,0.9166666666666667,1.258169934640523
"frozenset({'plastic cutlery', 'waxed food paper'})",frozenset({'wrapper'}),0.10476190476190476,0.9166666666666667,1.258169934640523
"frozenset({'plastic cutlery', 'food scraps'})",frozenset({'wrapper'}),0.41904761904761906,0.9166666666666667,1.258169934640523
"frozenset({'food scraps', 'coffee cup'})",frozenset({'wrapper'}),0.3142857142857143,0.9166666666666666,1.2581699346405228
"frozenset({'plastic container', 'napkin'})",frozenset({'plastic cup'}),0.5142857142857142,0.8925619834710744,1.2579732652948028
"frozenset({'paper', 'coffee cup'})",frozenset({'plastic cup'}),0.15714285714285714,0.8918918918918918,1.257028840921458
"frozenset({'plastic cutlery', 'paper bag'})",frozenset({'wrapper'}),0.2571428571428571,0.9152542372881355,1.2562313060817547
"frozenset({'plastic lid', 'plastic cup'})",frozenset({'plastic cutlery'}),0.5190476190476191,0.8014705882352942,1.2560359964881476
frozenset({'plastic cutlery'}),"frozenset({'plastic lid', 'plastic cup'})",0.5190476190476191,0.8134328358208956,1.2560359964881476
frozenset({'coffee cup'}),"frozenset({'plastic lid', 'napkin'})",0.36666666666666664,0.8191489361702127,1.2556297561733187
frozenset({'food box'}),frozenset({'plastic straw'}),0.35714285714285715,0.7653061224489796,1.255580357142857
frozenset({'plastic cup'}),frozenset({'plastic container'}),0.5428571428571428,0.7651006711409395,1.2552432885906037
frozenset({'plastic container'}),frozenset({'plastic cup'}),0.5428571428571428,0.8906249999999999,1.2552432885906037
"frozenset({'napkin', 'plastic sauce cup'})",frozenset({'plastic lid'}),0.21904761904761905,0.8846153846153846,1.255197505197505
"frozenset({'paper', 'plastic straw'})",frozenset({'plastic lid'}),0.21904761904761905,0.8846153846153846,1.255197505197505
"frozenset({'liquids', 'plastic bottle'})",frozenset({'wrapper'}),0.1523809523809524,0.9142857142857144,1.254901960784314
"frozenset({'plastic wrap', 'napkin'})",frozenset({'plastic straw'}),0.30952380952380953,0.7647058823529412,1.2545955882352942
"frozenset({'wrapper', 'aluminium can'})",frozenset({'plastic container'}),0.30952380952380953,0.7647058823529412,1.2545955882352942
"frozenset({'food scraps', 'plastic cup'})",frozenset({'wrapper'}),0.40476190476190477,0.913978494623656,1.2544802867383513
"frozenset({'plastic lid', 'food scraps'})",frozenset({'wrapper'}),0.40476190476190477,0.913978494623656,1.2544802867383513
"frozenset({'plastic wrap', 'waxed food paper'})",frozenset({'wrapper'}),0.1,0.9130434782608696,1.2531969309462918
"frozenset({'liquids', 'plastic sauce cup'})",frozenset({'wrapper'}),0.1,0.9130434782608696,1.2531969309462918
frozenset({'plastic straw'}),"frozenset({'plastic cutlery', 'napkin'})",0.46190476190476193,0.7578125,1.253075787401575
"frozenset({'plastic cutlery', 'napkin'})",frozenset({'plastic straw'}),0.46190476190476193,0.7637795275590552,1.2530757874015748
"frozenset({'napkin', 'food box'})",frozenset({'plastic lid'}),0.3952380952380952,0.8829787234042552,1.2528752156411729
"frozenset({'paper', 'wrapper'})",frozenset({'plastic straw'}),0.2,0.7636363636363637,1.252840909090909
frozenset({'waxed food paper'}),frozenset({'plastic cup'}),0.11428571428571428,0.888888888888889,1.2527964205816555
"frozenset({'napkin', 'waxed food paper'})",frozenset({'plastic cup'}),0.11428571428571428,0.888888888888889,1.2527964205816555
"frozenset({'wrapper', 'paper wrapper'})",frozenset({'plastic cup'}),0.26666666666666666,0.888888888888889,1.2527964205816555
frozenset({'plastic sauce cup'}),frozenset({'plastic cup'}),0.22857142857142856,0.888888888888889,1.2527964205816555
"frozenset({'coffee cup lid', 'aluminium can'})",frozenset({'plastic cup'}),0.19047619047619047,0.8888888888888888,1.2527964205816553
frozenset({'plastic wrap'}),"frozenset({'plastic lid', 'plastic cup'})",0.3476190476190476,0.8111111111111111,1.2524509803921569
"frozenset({'plastic sauce cup', 'plastic bottle'})",frozenset({'plastic lid'}),0.14285714285714285,0.8823529411764705,1.2519872813990458
"frozenset({'food scraps', 'coffee cup lid'})",frozenset({'wrapper'}),0.29523809523809524,0.9117647058823529,1.251441753171857
frozenset({'coffee cup lid'}),"frozenset({'napkin', 'plastic cup'})",0.3380952380952381,0.8160919540229885,1.2509438711301284
frozenset({'paper wrapper'}),frozenset({'plastic cup'}),0.3,0.8873239436619718,1.2505907930806313
"frozenset({'napkin', 'food box'})",frozenset({'plastic cutlery'}),0.35714285714285715,0.7978723404255319,1.250396951413147
"frozenset({'plastic container', 'liquids'})",frozenset({'wrapper'}),0.24285714285714285,0.9107142857142857,1.25
"frozenset({'coffee cup', 'plastic bottle'})",frozenset({'plastic cup'}),0.22380952380952382,0.8867924528301887,1.2498417120425478
"frozenset({'wrapper', 'paper bowl'})",frozenset({'plastic cup'}),0.22380952380952382,0.8867924528301887,1.2498417120425478
"frozenset({'plastic wrap', 'plastic straw'})",frozenset({'wrapper'}),0.2904761904761905,0.91044776119403,1.2496341820310217
"frozenset({'paper bowl', 'food box'})",frozenset({'plastic cup'}),0.18571428571428572,0.8863636363636364,1.2492373398413665
frozenset({'plastic cutlery'}),frozenset({'plastic straw'}),0.4857142857142857,0.7611940298507464,1.2488339552238805
frozenset({'plastic straw'}),frozenset({'plastic cutlery'}),0.4857142857142857,0.7968749999999999,1.2488339552238805
"frozenset({'napkin', 'coffee cup sleeve'})",frozenset({'plastic cutlery'}),0.20476190476190476,0.7962962962962964,1.2479270315091213
"frozenset({'paper bag', 'paper bowl'})",frozenset({'wrapper'}),0.14285714285714285,0.9090909090909091,1.2477718360071302
"frozenset({'coffee cup', 'liquids'})",frozenset({'wrapper'}),0.19047619047619047,0.9090909090909091,1.2477718360071302
"frozenset({'plastic wrap', 'coffee cup sleeve'})",frozenset({'wrapper'}),0.14285714285714285,0.9090909090909091,1.2477718360071302
frozenset({'coffee cup sleeve'}),"frozenset({'plastic cutlery', 'napkin'})",0.20476190476190476,0.7543859649122807,1.2474098632407793
"frozenset({'plastic wrap', 'coffee cup sleeve'})",frozenset({'plastic lid'}),0.1380952380952381,0.8787878787878789,1.246928746928747
frozenset({'plastic cutlery'}),"frozenset({'napkin', 'plastic cup'})",0.5190476190476191,0.8134328358208956,1.2468678505283801
frozenset({'plastic cutlery'}),"frozenset({'plastic lid', 'napkin'})",0.5190476190476191,0.8134328358208956,1.2468678505283801
"frozenset({'napkin', 'plastic cup'})",frozenset({'plastic cutlery'}),0.5190476190476191,0.7956204379562044,1.2468678505283801
"frozenset({'plastic lid', 'napkin'})",frozenset({'plastic cutlery'}),0.5190476190476191,0.7956204379562044,1.2468678505283801
"frozenset({'plastic wrap', 'aluminium can'})",frozenset({'plastic cup'}),0.21904761904761905,0.8846153846153846,1.2467733608673206
frozenset({'coffee cup sleeve'}),"frozenset({'plastic lid', 'plastic cup'})",0.21904761904761905,0.8070175438596492,1.2461300309597523
"frozenset({'plastic cutlery', 'wrapper'})",frozenset({'plastic cup'}),0.4714285714285714,0.8839285714285714,1.2458053691275166
"frozenset({'plastic cutlery', 'coffee cup sleeve'})",frozenset({'wrapper'}),0.18571428571428572,0.9069767441860466,1.2448700410396718
"frozenset({'plastic bottle', 'food box'})",frozenset({'plastic cup'}),0.21428571428571427,0.8823529411764706,1.2435846821950256
frozenset({'plastic wrap'}),"frozenset({'napkin', 'plastic cup'})",0.3476190476190476,0.8111111111111111,1.24330900243309
"frozenset({'plastic container', 'napkin'})",frozenset({'plastic lid'}),0.5047619047619047,0.8760330578512397,1.2430198793835159
frozenset({'coffee cup lid'}),"frozenset({'plastic lid', 'plastic cup'})",0.3333333333333333,0.8045977011494252,1.242393509127789
"frozenset({'coffee cup sleeve', 'coffee cup'})",frozenset({'plastic lid'}),0.2,0.8750000000000001,1.2415540540540542
"frozenset({'napkin', 'coffee cup'})",frozenset({'plastic lid'}),0.36666666666666664,0.8749999999999999,1.2415540540540537
frozenset({'plastic container'}),frozenset({'plastic lid'}),0.5333333333333333,0.8749999999999999,1.2415540540540537
frozenset({'plastic lid'}),frozenset({'plastic container'}),0.5333333333333333,0.7567567567567567,1.2415540540540537
"frozenset({'paper bag', 'coffee cup'})",frozenset({'wrapper'}),0.22380952380952382,0.9038461538461539,1.2405731523378583
"frozenset({'coffee cup', 'aluminium can'})",frozenset({'plastic cup'}),0.20952380952380953,0.8800000000000001,1.240268456375839
"frozenset({'plastic cutlery', 'aluminium can'})",frozenset({'plastic lid'}),0.32857142857142857,0.8734177215189873,1.2393089291823467
frozenset({'paper wrapper'}),frozenset({'plastic lid'}),0.29523809523809524,0.8732394366197183,1.2390559573658164
"frozenset({'wrapper', 'paper wrapper'})",frozenset({'plastic lid'}),0.2619047619047619,0.8730158730158731,1.2387387387387387
"frozenset({'food scraps', 'plastic sauce cup'})",frozenset({'wrapper'}),0.1761904761904762,0.9024390243902439,1.2386417981826878
"frozenset({'liquids', 'coffee cup lid'})",frozenset({'wrapper'}),0.1761904761904762,0.9024390243902439,1.2386417981826878
"frozenset({'coffee cup', 'paper wrapper'})",frozenset({'wrapper'}),0.1761904761904762,0.9024390243902439,1.2386417981826878
"frozenset({'plastic wrap', 'paper bag'})",frozenset({'wrapper'}),0.1761904761904762,0.9024390243902439,1.2386417981826878
"frozenset({'liquids', 'food box'})",frozenset({'wrapper'}),0.1761904761904762,0.9024390243902439,1.2386417981826878
"frozenset({'plastic wrap', 'coffee cup sleeve'})",frozenset({'plastic cup'}),0.1380952380952381,0.8787878787878789,1.2385600976205005
"frozenset({'coffee cup sleeve', 'coffee cup lid'})",frozenset({'plastic lid'}),0.19523809523809524,0.8723404255319148,1.2377803335250142
"frozenset({'wrapper', 'plastic sauce cup'})",frozenset({'plastic lid'}),0.19523809523809524,0.8723404255319148,1.2377803335250142
frozenset({'coffee cup sleeve'}),frozenset({'plastic straw'}),0.20476190476190476,0.7543859649122807,1.2376644736842104
frozenset({'coffee cup sleeve'}),frozenset({'plastic container'}),0.20476190476190476,0.7543859649122807,1.2376644736842104
frozenset({'food scraps'}),frozenset({'wrapper'}),0.43333333333333335,0.900990099009901,1.2366530770724131
frozenset({'coffee cup sleeve'}),frozenset({'plastic cup'}),0.23809523809523808,0.8771929824561404,1.2363122571529495
"frozenset({'plastic cutlery', 'plastic sauce cup'})",frozenset({'wrapper'}),0.21428571428571427,0.9,1.2352941176470589
"frozenset({'plastic wrap', 'napkin'})",frozenset({'plastic lid'}),0.3523809523809524,0.8705882352941177,1.2352941176470587
frozenset({'plastic sauce cup'}),frozenset({'plastic lid'}),0.22380952380952382,0.8703703703703705,1.234984984984985
frozenset({'plastic wrap'}),"frozenset({'napkin', 'wrapper'})",0.3476190476190476,0.8111111111111111,1.2342995169082125
"frozenset({'napkin', 'paper wrapper'})",frozenset({'plastic lid'}),0.2857142857142857,0.8695652173913043,1.2338425381903642
"frozenset({'plastic container', 'wrapper'})",frozenset({'plastic lid'}),0.44285714285714284,0.8691588785046729,1.2332659762566303
"frozenset({'plastic cutlery', 'plastic bottle'})",frozenset({'plastic lid'}),0.3476190476190476,0.869047619047619,1.233108108108108
"frozenset({'paper wrapper', 'plastic straw'})",frozenset({'wrapper'}),0.2523809523809524,0.8983050847457626,1.232967763376537
"frozenset({'food scraps', 'plastic bottle'})",frozenset({'wrapper'}),0.2523809523809524,0.8983050847457626,1.232967763376537
"frozenset({'plastic cutlery', 'coffee cup'})",frozenset({'wrapper'}),0.3333333333333333,0.8974358974358974,1.2317747611865257
frozenset({'food box'}),frozenset({'plastic lid'}),0.40476190476190477,0.8673469387755102,1.2306949806949805
"frozenset({'liquids', 'plastic straw'})",frozenset({'wrapper'}),0.24761904761904763,0.896551724137931,1.2305611899932387
